"Year","Group","Total","Passed","Proportion","Expect.conservative"
1978,"0",9,0,0,0.555555555555556
1980,"0",12,11,0.916666666666667,0.5
1982,"0",2,2,1,0.5
1984,"0",8,7,0.875,0.5
1986,"0",5,3,0.6,0.6
1988,"0",11,9,0.818181818181818,0.545454545454545
1990,"0",4,4,1,0.5
1992,"0",9,8,0.888888888888889,0.555555555555556
1994,"0",5,4,0.8,0.6
1996,"0",6,5,0.833333333333333,0.5
1998,"0",13,12,0.923076923076923,0.538461538461538
2000,"0",1,1,1,1
2002,"0",10,9,0.9,0.5
2004,"0",8,8,1,0.5
2006,"0",6,6,1,0.5
2008,"1",7,5,0.714285714285714,0.285714285714286
2010,"1",6,3,0.5,0.333333333333333
2012,"1",11,3,0.272727272727273,0.272727272727273
2014,"1",3,1,0.333333333333333,0.333333333333333
2016,"1",5,4,0.8,0.4
2018,"1",12,11,0.916666666666667,0.25
